auto_id,automerk,carroserie,verkoopprijsprijs,kilometerstand,versnellinsbak,leeftijd_auto,type_motor,pk,nieuwstaat,lease_bedrag,airco
23443,Suzuki,sedan,17950.0,154092.0,Automatisch,16.0,Benzine,211.0,Gebruikt,,True
23444,Suzuki,sedan,7350.0,167200.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,False
23445,Suzuki,sedan,24750.0,45000.0,,51.0,Benzine,106.0,Gebruikt,,False
23446,Suzuki,sedan,47500.0,139800.0,Half/Semi-automaat,55.0,Benzine,109.0,Gebruikt,,False
23447,Suzuki,sedan,6500.0,98000.0,Handgeschakeld,50.0,LPG,141.0,Oldtimer,,True
23448,Suzuki,sedan,5900.0,174725.0,Handgeschakeld,13.0,Benzine,140.0,Gebruikt,,False
23449,Suzuki,sedan,27000.0,50000.0,Handgeschakeld,52.0,LPG,124.0,Oldtimer,,False
23450,Suzuki,sedan,8450.0,130843.0,Handgeschakeld,10.0,Benzine,156.0,Gebruikt,,False
23451,Suzuki,sedan,24850.0,97000.0,Handgeschakeld,56.0,Benzine,,Oldtimer,,False
23452,Suzuki,sedan,24950.0,15966.0,Handgeschakeld,32.0,Benzine,29.0,Oldtimer,,True
23453,Suzuki,sedan,7000.0,45000.0,,38.0,Benzine,109.0,Gebruikt,,True
23454,Suzuki,sedan,7950.0,29185.0,Handgeschakeld,35.0,Benzine,29.0,Oldtimer,,False
23455,Suzuki,sedan,12950.0,179698.0,Automatisch,16.0,Diesel,204.0,Gebruikt,,False
23456,Suzuki,sedan,7650.0,153000.0,Automatisch,11.0,Benzine,156.0,Gebruikt,,False
23457,Suzuki,sedan,3495.0,116308.0,Handgeschakeld,13.0,Diesel,,Gebruikt,,True
23458,Suzuki,sedan,7750.0,86764.0,Handgeschakeld,46.0,LPG,110.0,Oldtimer,,True
23459,Suzuki,sedan,13990.0,184486.0,Automatisch,16.0,Benzine,211.0,Gebruikt,,False
23460,Suzuki,sedan,12500.0,125678.0,Handgeschakeld,57.0,LPG,116.0,Oldtimer,,False
23461,Suzuki,sedan,6900.0,158000.0,Handgeschakeld,9.0,Benzine,156.0,Gebruikt,,False
23462,Suzuki,sedan,12900.0,122315.0,Automatisch,8.0,Diesel,136.0,Gebruikt,,False
23463,Suzuki,sedan,2500.0,94000.0,Handgeschakeld,28.0,Benzine,75.0,Gebruikt,,False
23464,Suzuki,sedan,77500.0,31600.0,Handgeschakeld,58.0,Benzine,83.0,Oldtimer,,True
23465,Suzuki,sedan,5500.0,95020.0,Automatisch,49.0,Benzine,,Oldtimer,,False
23466,Suzuki,sedan,21500.0,63650.0,,52.0,Benzine,80.0,Gebruikt,,False
23467,Suzuki,sedan,1250.0,152938.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,False
23468,Suzuki,sedan,12950.0,58605.0,Handgeschakeld,62.0,Benzine,12.0,Oldtimer,,True
23469,Suzuki,sedan,7450.0,112650.0,Automatisch,12.0,Benzine,156.0,Gebruikt,,True
23470,Suzuki,sedan,18000.0,172900.0,Handgeschakeld,49.0,Benzine,95.0,Oldtimer,,True
23471,Suzuki,sedan,29750.0,80260.0,Half/Semi-automaat,51.0,Benzine,139.0,Gebruikt,,False
23472,Suzuki,sedan,19950.0,5684.0,Handgeschakeld,35.0,Benzine,29.0,Oldtimer,,False
23473,Suzuki,sedan,33500.0,120675.0,Half/Semi-automaat,51.0,Benzine,,Oldtimer,,True
23474,Suzuki,sedan,13500.0,307000.0,Automatisch,16.0,Benzine,211.0,Gebruikt,,False
23475,Suzuki,sedan,3750.0,70771.0,Handgeschakeld,39.0,Benzine,65.0,Gebruikt,,False
23476,Suzuki,sedan,11750.0,16118.0,Handgeschakeld,36.0,Benzine,27.0,Gebruikt,,True
23477,Suzuki,sedan,25000.0,76288.0,Handgeschakeld,94.0,Benzine,22.0,Oldtimer,,True
23478,Suzuki,sedan,8500.0,20859.0,Handgeschakeld,40.0,Benzine,45.0,Gebruikt,,False
23479,Suzuki,sedan,32450.0,43864.0,Handgeschakeld,55.0,Benzine,109.0,Oldtimer,,False
23480,Suzuki,sedan,12900.0,236475.0,Automatisch,14.0,Benzine,211.0,Gebruikt,,False
23481,Suzuki,sedan,16750.0,11.0,Handgeschakeld,35.0,Benzine,27.0,Gebruikt,,True
23482,Suzuki,sedan,8190.0,98143.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,False
23483,Suzuki,sedan,8750.0,13655.0,Handgeschakeld,37.0,Benzine,29.0,Gebruikt,,True
23484,Suzuki,sedan,6000.0,141253.0,,9.0,Benzine,116.0,Gebruikt,,False
23485,Suzuki,sedan,6445.0,129761.0,Handgeschakeld,12.0,Benzine,125.0,Gebruikt,,True
23486,Suzuki,sedan,29950.0,127000.0,Handgeschakeld,50.0,Benzine,102.0,Oldtimer,,False
23487,Suzuki,sedan,14000.0,40000.0,Handgeschakeld,43.0,Benzine,29.0,Gebruikt,,False
23488,Suzuki,sedan,17950.0,33010.0,Handgeschakeld,37.0,Benzine,29.0,Oldtimer,,False
23489,Suzuki,sedan,14950.0,97830.0,Handgeschakeld,41.0,Benzine,29.0,Gebruikt,,False
23490,Suzuki,sedan,1750.0,129795.0,Handgeschakeld,41.0,Diesel,75.0,Gebruikt,,True
23491,Suzuki,sedan,4995.0,177298.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,False
23492,Suzuki,sedan,7900.0,263405.0,Handgeschakeld,35.0,Diesel,120.0,Gebruikt,,True
23493,Suzuki,sedan,5750.0,6683.0,Handgeschakeld,45.0,Benzine,24.0,Gebruikt,,True
23494,Suzuki,sedan,9890.0,169016.0,Automatisch,16.0,Diesel,204.0,Gebruikt,,False
23495,Suzuki,sedan,9900.0,5361.0,Handgeschakeld,34.0,Benzine,29.0,Oldtimer,,False
23496,Suzuki,sedan,34900.0,23512.0,Handgeschakeld,69.0,Benzine,77.0,Oldtimer,,True
23497,Suzuki,sedan,1750.0,12033.0,Handgeschakeld,38.0,Benzine,29.0,Gebruikt,,False
23498,Suzuki,sedan,13950.0,89971.0,Handgeschakeld,32.0,Benzine,29.0,Oldtimer,,False
23499,Suzuki,sedan,1850.0,12033.0,Handgeschakeld,35.0,Benzine,29.0,Gebruikt,,True
23500,Suzuki,sedan,6644.0,170882.0,Automatisch,11.0,Benzine,156.0,Gebruikt,,False
23501,Suzuki,sedan,8939.0,159998.0,Automatisch,16.0,Diesel,204.0,Gebruikt,,True
23502,Suzuki,sedan,17500.0,105000.0,Handgeschakeld,50.0,LPG,105.0,Oldtimer,,True
23503,Suzuki,sedan,20950.0,113005.0,Automatisch,16.0,Benzine,211.0,Gebruikt,,False
23504,Suzuki,sedan,8950.0,179902.0,Handgeschakeld,35.0,Benzine,113.0,Oldtimer,,True
23505,Suzuki,sedan,4950.0,234502.0,Automatisch,14.0,Benzine,140.0,Gebruikt,,True
23506,Suzuki,sedan,9950.0,17357.0,Handgeschakeld,45.0,Benzine,35.0,Oldtimer,,True
23507,Suzuki,sedan,9945.0,108643.0,Automatisch,11.0,Benzine,157.0,Gebruikt,,True
23508,Suzuki,sedan,3950.0,358476.0,Handgeschakeld,14.0,Diesel,170.0,Gebruikt,,False
23509,Suzuki,sedan,39500.0,99800.0,Half/Semi-automaat,54.0,Benzine,,Oldtimer,,False
23510,Suzuki,sedan,4990.0,280038.0,Automatisch,15.0,Diesel,204.0,Gebruikt,,True
23511,Suzuki,sedan,4750.0,311000.0,Automatisch,16.0,Diesel,204.0,Gebruikt,,False
23512,Suzuki,sedan,5950.0,134976.0,Automatisch,14.0,Benzine,140.0,Gebruikt,,False
23513,Suzuki,sedan,6250.0,174980.0,Handgeschakeld,10.0,Benzine,156.0,Gebruikt,,False
23514,Suzuki,sedan,8745.0,72141.0,Handgeschakeld,11.0,Benzine,157.0,Gebruikt,,False
23515,Suzuki,sedan,17750.0,82810.0,Handgeschakeld,35.0,Benzine,27.0,Gebruikt,,False
23516,Suzuki,sedan,3450.0,401518.0,Handgeschakeld,36.0,Diesel,95.0,Oldtimer,,True
23517,Suzuki,sedan,17900.0,10751.0,Handgeschakeld,37.0,Benzine,29.0,Oldtimer,,False
23518,Suzuki,sedan,1950.0,12033.0,Handgeschakeld,40.0,Benzine,29.0,Gebruikt,,True
23519,Suzuki,sedan,6950.0,145019.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
23520,Suzuki,sedan,5500.0,176000.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
23521,Suzuki,sedan,8300.0,232000.0,Automatisch,8.0,Diesel,163.0,Gebruikt,,True
23522,Suzuki,sedan,4994.0,19472.0,Handgeschakeld,36.0,Benzine,29.0,Oldtimer,,True
23523,Suzuki,sedan,19000.0,45000.0,Handgeschakeld,47.0,Benzine,29.0,Oldtimer,,False
23524,Suzuki,sedan,1350.0,188000.0,Handgeschakeld,19.0,Benzine,73.0,Gebruikt,,False
23525,Suzuki,sedan,10950.0,54002.0,Handgeschakeld,36.0,Benzine,27.0,Oldtimer,,False
23526,Suzuki,sedan,1750.0,178649.0,Handgeschakeld,16.0,Benzine,73.0,Gebruikt,,True
23527,Suzuki,sedan,5900.0,148068.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,True
23528,Suzuki,sedan,3945.0,266816.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,False
23529,Suzuki,sedan,6750.0,78034.0,Handgeschakeld,7.0,Benzine,69.0,Gebruikt,,False
23530,Suzuki,sedan,15500.0,85311.0,Handgeschakeld,35.0,Benzine,29.0,Oldtimer,,False
23531,Suzuki,sedan,6499.0,148799.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
23532,Suzuki,sedan,4945.0,173020.0,Handgeschakeld,14.0,Benzine,140.0,Gebruikt,,True
23533,Suzuki,sedan,7950.0,144040.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
23534,Suzuki,sedan,24950.0,70527.0,Handgeschakeld,37.0,Benzine,29.0,Oldtimer,,True
23535,Suzuki,sedan,6450.0,102664.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,True
23536,Suzuki,sedan,6950.0,112646.0,Handgeschakeld,7.0,Benzine,82.0,Gebruikt,,True
23537,Suzuki,sedan,7950.0,78653.0,Handgeschakeld,13.0,Benzine,140.0,Gebruikt,,False
23538,Suzuki,sedan,7500.0,143000.0,Handgeschakeld,58.0,Benzine,24.0,Oldtimer,,False
23539,Suzuki,sedan,1999.0,351196.0,Automatisch,15.0,Diesel,204.0,Gebruikt,,True
23540,Suzuki,sedan,3245.0,223740.0,Automatisch,15.0,Diesel,204.0,Gebruikt,,False
23541,Suzuki,sedan,4940.0,192684.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
23542,Suzuki,sedan,4999.0,182576.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
23543,Suzuki,sedan,2349.0,164425.0,Handgeschakeld,16.0,Benzine,68.0,Gebruikt,,False
23544,Suzuki,sedan,7950.0,143278.0,Automatisch,12.0,Benzine,156.0,Gebruikt,,True
23545,Suzuki,sedan,5990.0,168461.0,Handgeschakeld,14.0,Benzine,141.0,Gebruikt,,False
23546,Suzuki,sedan,4450.0,162250.0,Handgeschakeld,12.0,Diesel,109.0,Gebruikt,,True
23547,Suzuki,sedan,4000.0,264000.0,Automatisch,14.0,Benzine,140.0,Gebruikt,,True
23548,Suzuki,sedan,4245.0,190899.0,Handgeschakeld,13.0,Benzine,126.0,Gebruikt,,False
23549,Suzuki,sedan,1900.0,162000.0,Handgeschakeld,14.0,Benzine,68.0,Gebruikt,,False
23550,Suzuki,sedan,6995.0,192605.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
23551,Suzuki,sedan,6999.0,167958.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,True
23552,Suzuki,sedan,4499.0,232330.0,Handgeschakeld,13.0,LPG,140.0,Gebruikt,,False
23553,Suzuki,sedan,4950.0,194940.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,True
23554,Suzuki,sedan,4975.0,315687.0,Automatisch,16.0,Diesel,204.0,Gebruikt,,False
23555,Suzuki,sedan,4450.0,234460.0,Handgeschakeld,14.0,Benzine,140.0,Gebruikt,,True
23556,Suzuki,sedan,6950.0,101697.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,True
23557,Suzuki,sedan,7500.0,206000.0,Automatisch,22.0,Benzine,190.0,Gebruikt,,True
23558,Suzuki,sedan,1999.0,266050.0,Handgeschakeld,31.0,Benzine,75.0,Gebruikt,,True
23559,Suzuki,sedan,6888.0,163928.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,False
23560,Suzuki,sedan,3750.0,238780.0,Handgeschakeld,12.0,Diesel,109.0,Gebruikt,,False
23561,Suzuki,sedan,3950.0,296942.0,Automatisch,16.0,Diesel,204.0,Gebruikt,,True
23562,Suzuki,sedan,2499.0,160000.0,Automatisch,16.0,Benzine,68.0,Gebruikt,,False
23563,Suzuki,sedan,10000.0,51135.0,Handgeschakeld,36.0,Benzine,29.0,Gebruikt,,True
23564,Suzuki,sedan,17950.0,90889.0,Handgeschakeld,32.0,Benzine,29.0,Oldtimer,,True
23565,Suzuki,sedan,3750.0,86869.0,Handgeschakeld,40.0,Benzine,29.0,Gebruikt,,False
23566,Suzuki,sedan,5999.0,143066.0,Handgeschakeld,11.0,Diesel,111.0,Gebruikt,,True
23567,Suzuki,sedan,8000.0,64000.0,Handgeschakeld,39.0,Benzine,29.0,Gebruikt,,False
23568,Suzuki,sedan,755.0,242000.0,Handgeschakeld,24.0,Benzine,120.0,Gebruikt,,True
23569,Suzuki,sedan,1000.0,505600.0,Handgeschakeld,20.0,Diesel,133.0,Gebruikt,,False
23570,Suzuki,sedan,,,,,,,,,False
23571,Suzuki,sedan,4450.0,247486.0,Handgeschakeld,14.0,Diesel,109.0,Gebruikt,,True
23572,Suzuki,sedan,16500.0,102000.0,Handgeschakeld,61.0,Benzine,20.0,Oldtimer,,False
23573,Suzuki,sedan,3350.0,235065.0,Handgeschakeld,13.0,Benzine,120.0,Gebruikt,,False
23574,Suzuki,sedan,9950.0,102000.0,Handgeschakeld,34.0,Benzine,48.0,Oldtimer,,True
23575,Suzuki,sedan,2150.0,174000.0,Handgeschakeld,14.0,Benzine,68.0,Gebruikt,,False
23576,Suzuki,sedan,1650.0,200000.0,Handgeschakeld,15.0,Benzine,68.0,Gebruikt,,False
23577,Suzuki,sedan,850.0,211000.0,Handgeschakeld,18.0,Benzine,60.0,Gebruikt,,False
23578,Suzuki,sedan,18950.0,99.0,Handgeschakeld,37.0,Benzine,29.0,Oldtimer,,False
23579,Suzuki,sedan,2800.0,190000.0,Handgeschakeld,14.0,Benzine,68.0,Gebruikt,,False
23580,Suzuki,StationWagon,25750.0,58079.0,Handgeschakeld,52.0,LPG,,Oldtimer,,True
23581,Suzuki,StationWagon,6500.0,159175.0,Handgeschakeld,21.0,Benzine,110.0,Gebruikt,,False
23582,Suzuki,StationWagon,4950.0,162411.0,Automatisch,16.0,Benzine,207.0,Gebruikt,,True
23583,Suzuki,StationWagon,4450.0,209300.0,Handgeschakeld,13.0,Elektrisch,141.0,Gebruikt,,True
23584,Suzuki,StationWagon,900.0,350000.0,Handgeschakeld,19.0,Benzine,109.0,Gebruikt,,False
23585,Suzuki,StationWagon,47940.0,5.0,Automatisch,0.0,Benzine,180.0,Nieuw,,True
23586,Suzuki,StationWagon,59500.0,6000.0,Handgeschakeld,53.0,Benzine,101.0,Gebruikt,,False
23587,Suzuki,StationWagon,19500.0,124010.0,Automatisch,9.0,Diesel,241.0,Gebruikt,,True
23588,Suzuki,StationWagon,11945.0,177394.0,Automatisch,9.0,Diesel,241.0,Gebruikt,,False
23589,Suzuki,StationWagon,9445.0,133925.0,Automatisch,14.0,Diesel,204.0,Gebruikt,,True
23590,Suzuki,StationWagon,7499.0,169242.0,Automatisch,13.0,Diesel,241.0,Gebruikt,,False
23591,Suzuki,StationWagon,41000.0,5.0,Automatisch,0.0,Benzine,130.0,Nieuw,,True
23592,Suzuki,StationWagon,17000.0,66500.0,Handgeschakeld,5.0,Benzine,131.0,Gebruikt,,True
23593,Suzuki,StationWagon,40790.0,5.0,Automatisch,1.0,Benzine,224.0,Nieuw,,True
23594,Suzuki,StationWagon,44990.0,,Automatisch,1.0,Benzine,180.0,Nieuw,,False
23595,Suzuki,StationWagon,16450.0,96349.0,Handgeschakeld,6.0,Benzine,98.0,Gebruikt,,True
23596,Suzuki,StationWagon,14900.0,143100.0,Automatisch,8.0,Benzine,156.0,Gebruikt,,False
23597,Suzuki,StationWagon,44995.0,5.0,Automatisch,1.0,Benzine,224.0,Nieuw,,True
23598,Suzuki,StationWagon,6500.0,75218.0,Handgeschakeld,21.0,Benzine,110.0,Gebruikt,,True
23599,Suzuki,StationWagon,43940.0,,Automatisch,1.0,Benzine,224.0,Nieuw,,False
23600,Suzuki,StationWagon,14500.0,102400.0,,56.0,Benzine,101.0,Gebruikt,,True
23601,Suzuki,StationWagon,12880.0,149973.0,Handgeschakeld,5.0,Diesel,150.0,Gebruikt,,False
23602,Suzuki,StationWagon,11880.0,152476.0,Handgeschakeld,6.0,Diesel,150.0,Gebruikt,,False
23603,Suzuki,StationWagon,10995.0,80454.0,Automatisch,13.0,Benzine,141.0,Gebruikt,,True
23604,Suzuki,StationWagon,11690.0,142675.0,Handgeschakeld,7.0,Benzine,157.0,Gebruikt,,True
23605,Suzuki,StationWagon,500.0,167000.0,Handgeschakeld,18.0,Benzine,116.0,Gebruikt,,True
23606,Suzuki,StationWagon,46490.0,5.0,Automatisch,1.0,Benzine,224.0,Nieuw,,True
23607,Suzuki,StationWagon,6000.0,164750.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
23608,Suzuki,StationWagon,6949.0,179982.0,Automatisch,14.0,Benzine,141.0,Gebruikt,,True
23609,Suzuki,StationWagon,8500.0,129000.0,Automatisch,9.0,Benzine,156.0,Gebruikt,,True
23610,Suzuki,StationWagon,8500.0,128500.0,Automatisch,9.0,Benzine,156.0,Gebruikt,,True
23611,Suzuki,StationWagon,14450.0,165858.0,Automatisch,8.0,Diesel,204.0,Gebruikt,,True
23612,Suzuki,StationWagon,42540.0,10.0,Automatisch,0.0,Benzine,130.0,Nieuw,,False
23613,Suzuki,StationWagon,40820.0,5.0,Automatisch,1.0,Benzine,131.0,Nieuw,,True
23614,Suzuki,StationWagon,44795.0,,Automatisch,1.0,Benzine,181.0,Nieuw,,True
23615,Suzuki,StationWagon,10949.0,92839.0,Automatisch,12.0,Benzine,156.0,Gebruikt,,False
23616,Suzuki,StationWagon,39500.0,9607.0,Handgeschakeld,50.0,Benzine,107.0,Gebruikt,,False
23617,Suzuki,StationWagon,17900.0,113200.0,Automatisch,8.0,Diesel,204.0,Gebruikt,,False
23618,Suzuki,StationWagon,41690.0,5.0,Automatisch,1.0,Benzine,181.0,Nieuw,,True
23619,Suzuki,StationWagon,47240.0,1.0,Automatisch,0.0,Benzine,181.0,Nieuw en op kenteken,,True
23620,Suzuki,StationWagon,5498.0,169161.0,Handgeschakeld,14.0,Benzine,125.0,Gebruikt,,False
23621,Suzuki,StationWagon,5750.0,169980.0,Handgeschakeld,13.0,Benzine,125.0,Gebruikt,,True
23622,Suzuki,StationWagon,40390.0,5.0,Automatisch,0.0,Benzine,131.0,Nieuw,,False
23623,Suzuki,StationWagon,7999.0,146563.0,Handgeschakeld,10.0,Benzine,156.0,Gebruikt,,False
23624,Suzuki,StationWagon,32000.0,62850.0,Handgeschakeld,51.0,LPG,,Oldtimer,,False
23625,Suzuki,StationWagon,8500.0,106000.0,Handgeschakeld,14.0,Benzine,140.0,Gebruikt,,False
23626,Suzuki,StationWagon,52390.0,1.0,Automatisch,0.0,Benzine,225.0,Nieuw,,False
23627,Suzuki,StationWagon,3500.0,153000.0,Handgeschakeld,12.0,Benzine,95.0,Gebruikt,,False
23628,Suzuki,StationWagon,37945.0,27774.0,Handgeschakeld,3.0,Diesel,120.0,Gebruikt,,True
23629,Suzuki,StationWagon,6250.0,167049.0,Automatisch,14.0,Benzine,140.0,Gebruikt,,True
23630,Suzuki,StationWagon,6400.0,175155.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
23631,Suzuki,StationWagon,11750.0,113371.0,Automatisch,7.0,Diesel,116.0,Gebruikt,,False
23632,Suzuki,StationWagon,8500.0,158500.0,Automatisch,11.0,Benzine,156.0,Gebruikt,,False
23633,Suzuki,StationWagon,35940.0,5.0,Automatisch,1.0,Benzine,131.0,Nieuw,,True
23634,Suzuki,StationWagon,5950.0,177137.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,True
23635,Suzuki,StationWagon,42540.0,,Automatisch,0.0,Benzine,130.0,Nieuw,,True
23636,Suzuki,StationWagon,1550.0,205550.0,Automatisch,15.0,Diesel,136.0,Gebruikt,,True
23637,Suzuki,StationWagon,3495.0,64970.0,Handgeschakeld,17.0,Benzine,109.0,Gebruikt,,False
23638,Suzuki,StationWagon,2990.0,184997.0,Automatisch,18.0,Diesel,135.0,Gebruikt,,False
23639,Suzuki,StationWagon,1495.0,49861.0,Handgeschakeld,43.0,Benzine,,Oldtimer,,False
23640,Suzuki,StationWagon,4450.0,209022.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,False
23641,Suzuki,StationWagon,2950.0,137000.0,,53.0,Benzine,29.0,Gebruikt,,False
23642,Suzuki,StationWagon,6950.0,176215.0,Handgeschakeld,13.0,Benzine,140.0,Gebruikt,,True
23643,Suzuki,StationWagon,9950.0,125647.0,Handgeschakeld,10.0,Benzine,156.0,Gebruikt,,False
23644,Suzuki,StationWagon,3495.0,186863.0,Handgeschakeld,15.0,Benzine,141.0,Gebruikt,,True
23645,Suzuki,StationWagon,48645.0,1.0,Automatisch,0.0,Benzine,,Nieuw en op kenteken,,False
23646,Suzuki,StationWagon,7995.0,206917.0,Automatisch,10.0,Benzine,156.0,Gebruikt,,False
23647,Suzuki,StationWagon,2300.0,254000.0,Handgeschakeld,15.0,Benzine,125.0,Gebruikt,,False
23648,Suzuki,StationWagon,4950.0,127636.0,Automatisch,17.0,Benzine,140.0,Gebruikt,,True
23649,Suzuki,StationWagon,4750.0,92410.0,Handgeschakeld,24.0,Benzine,90.0,Gebruikt,,True
23650,Suzuki,StationWagon,4750.0,171029.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
23651,Suzuki,StationWagon,5750.0,94500.0,Handgeschakeld,13.0,Benzine,120.0,Gebruikt,,True
23652,Suzuki,StationWagon,9500.0,199000.0,Automatisch,7.0,Diesel,92.0,Gebruikt,,False
23653,Suzuki,StationWagon,8000.0,276468.0,Automatisch,36.0,Benzine,136.0,Oldtimer,,False
23654,Suzuki,StationWagon,12000.0,69000.0,Handgeschakeld,50.0,Diesel,65.0,Oldtimer,,False
23655,Suzuki,StationWagon,1395.0,292236.0,Handgeschakeld,20.0,Benzine,136.0,Gebruikt,,False
23656,Suzuki,StationWagon,5950.0,320146.0,Automatisch,13.0,Diesel,204.0,Gebruikt,,False
23657,Suzuki,StationWagon,7650.0,105967.0,Handgeschakeld,13.0,Benzine,140.0,Gebruikt,,True
23658,Suzuki,StationWagon,1400.0,267217.0,Handgeschakeld,17.0,Benzine,140.0,Gebruikt,,False
23659,Suzuki,StationWagon,4400.0,111000.0,Handgeschakeld,12.0,Benzine,120.0,Gebruikt,,True
23660,Suzuki,StationWagon,9445.0,123311.0,Handgeschakeld,10.0,Benzine,156.0,Gebruikt,,True
23661,Suzuki,StationWagon,4000.0,165359.0,Handgeschakeld,13.0,Benzine,120.0,Gebruikt,,False
23662,Suzuki,StationWagon,7995.0,148891.0,Handgeschakeld,10.0,Benzine,156.0,Gebruikt,,False
23663,Suzuki,StationWagon,2950.0,294220.0,Handgeschakeld,14.0,Diesel,136.0,Gebruikt,,True
23664,Suzuki,StationWagon,1950.0,214203.0,Automatisch,17.0,Benzine,140.0,Gebruikt,,True
23665,Suzuki,StationWagon,1750.0,257000.0,Automatisch,16.0,Benzine,140.0,Gebruikt,,False
23666,Suzuki,StationWagon,4650.0,162567.0,Automatisch,17.0,Benzine,207.0,Gebruikt,,False
23667,Suzuki,StationWagon,2100.0,275000.0,Handgeschakeld,13.0,Diesel,109.0,Gebruikt,,False
23668,Suzuki,StationWagon,3850.0,258000.0,Automatisch,11.0,Diesel,111.0,Gebruikt,,True
23669,Suzuki,StationWagon,6500.0,303000.0,Automatisch,10.0,Diesel,241.0,Gebruikt,,False
23670,Suzuki,StationWagon,5450.0,270365.0,Automatisch,12.0,Diesel,163.0,Gebruikt,,True
23671,Suzuki,StationWagon,4950.0,327513.0,Automatisch,12.0,Diesel,163.0,Gebruikt,,True
23672,Suzuki,StationWagon,4450.0,230797.0,Handgeschakeld,13.0,Diesel,136.0,Gebruikt,,True
23673,Suzuki,StationWagon,3200.0,289200.0,Handgeschakeld,13.0,Diesel,75.0,Gebruikt,,True
23674,Suzuki,StationWagon,5999.0,148924.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
23675,Suzuki,StationWagon,1995.0,219985.0,Handgeschakeld,15.0,Benzine,141.0,Gebruikt,,True
23676,Suzuki,StationWagon,1150.0,378123.0,Automatisch,15.0,Diesel,136.0,Gebruikt,,True
23677,Suzuki,StationWagon,1650.0,219716.0,Handgeschakeld,19.0,Benzine,109.0,Gebruikt,,False
23678,Suzuki,StationWagon,4495.0,195649.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,True
23679,Suzuki,StationWagon,5175.0,115700.0,Handgeschakeld,14.0,Benzine,125.0,Gebruikt,,True
23680,Suzuki,StationWagon,4650.0,213886.0,Handgeschakeld,15.0,Diesel,170.0,Gebruikt,,True
23681,Suzuki,StationWagon,3450.0,264097.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,True
23682,Suzuki,StationWagon,3499.0,248911.0,Handgeschakeld,13.0,Diesel,170.0,Gebruikt,,False
23683,Suzuki,StationWagon,1150.0,199856.0,Handgeschakeld,19.0,Benzine,136.0,Gebruikt,,True
23684,Suzuki,StationWagon,2900.0,283000.0,Handgeschakeld,15.0,Benzine,125.0,Gebruikt,,False
23685,Suzuki,StationWagon,4450.0,213797.0,Automatisch,13.0,Benzine,140.0,Gebruikt,,True
23686,Suzuki,StationWagon,2500.0,305880.0,Handgeschakeld,17.0,Diesel,136.0,Gebruikt,,False
23687,Suzuki,StationWagon,6950.0,195758.0,Automatisch,10.0,Benzine,156.0,Gebruikt,,False
23688,Suzuki,StationWagon,6250.0,168153.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,False
23689,Suzuki,StationWagon,1650.0,185748.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,True
23690,Suzuki,StationWagon,1199.0,259585.0,Handgeschakeld,19.0,Benzine,136.0,Gebruikt,,False
23691,Suzuki,StationWagon,5600.0,183474.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,True
23692,Suzuki,StationWagon,6500.0,68000.0,Handgeschakeld,56.0,Benzine,61.0,Oldtimer,,False
23693,Suzuki,StationWagon,844.0,219445.0,Handgeschakeld,17.0,Benzine,109.0,Gebruikt,,True
23694,Suzuki,StationWagon,4450.0,182130.0,Automatisch,11.0,Diesel,111.0,Gebruikt,,False
23695,Suzuki,StationWagon,3499.0,232979.0,Handgeschakeld,14.0,LPG,125.0,Gebruikt,,True
23696,Suzuki,StationWagon,4295.0,180891.0,Handgeschakeld,14.0,Benzine,120.0,Gebruikt,,True
23697,Suzuki,StationWagon,7700.0,196981.0,Automatisch,11.0,Benzine,156.0,Gebruikt,,False
